Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/07/28,Yorkton,20,To meet constituents,Hosting a meeting,M0312989,Walmart,53.20
2022/08/12,Yorkton,51,To meet visitors of Member’s office,Hosting a reception or open house,M0312958,Legacy Co-op Yorkton,271.90
