Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/03/11,Montréal,7,To plan Member's priorities and activities,Hosting a meeting,M0295949,Robin des Bois,128.50
2022/05/17,Montreal,0,To celebrate a significant event,"Gala, reception or ceremony",M0312111,Le Point de Vente,134.44
2022/05/21,Montréal,1,To meet constituents,Community activity or event,M0313172,École supérieure de ballet du Québec,140.00
2022/06/07,Montréal,1,To meet constituents,"Gala, reception or ceremony",M0313373,JCCM,75.00
2022/07/20,Montréal,7,To plan Member's priorities and activities,Hosting a meeting,M0310177,India Rosa,123.40
2022/08/08,Montréal,7,To attend staff events including training,Hosting a meeting,M0311612,Projet pilote,69.18
