Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/07/04,Montréal,5,To plan Member's priorities and activities,Hosting a meeting,M0307873,McDonald's,51.15
2022/07/19,Montréal,2,To plan Member's priorities and activities,Hosting a meeting,M0309849,Resto-Pub Marco Polo,45.16
2022/08/11,Montréal,2,To plan Member's priorities and activities,Hosting a meeting,M0311695,Mandy's,36.00
2022/08/31,Montréal,5,To plan Member's priorities and activities,Hosting a meeting,M0314910,Boulangerie Lasalle RDP,73.75
2022/09/14,Montréal,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0314909,La Pizzeria Etc.,63.37
