Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/06/09,Sainte-Julie,2,To exchange with dignitaries,Hosting a meeting,M0309111,SAINT-HUBERT SAINTE-JULIE,47.66
2022/06/30,Saint-Nicolas,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0309111,ST-HUBERT ST-NICOLAS,139.23
2022/07/05,Levis,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0309111,RESTO PUB LE 2000,76.80
2022/07/06,Saint-Agapit,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0309111,ANGUS ZONE,49.24
2022/07/14,Saint-Agapit,6,To discuss constituency issues with stakeholders,Hosting a meeting,M0309111,ANGUS ZONE,198.15
2022/07/14,Levis,6,To discuss constituency issues with stakeholders,Hosting a meeting,M0309111,LA BOÎTE À GRAINS,24.98
2022/07/14,Levis,6,To discuss constituency issues with stakeholders,Hosting a meeting,M0308725,SUPER C NO. 25958,55.82
2022/07/19,Levis,6,To discuss constituency issues with stakeholders,Hosting a meeting,M0309781,DÉLICE RESTO LOUNGE,177.69
2022/07/21,Saint-Agapit,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0309781,ANGUS ZONE,70.35
2022/08/04,Saint-Nicolas,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0312269,ST-HUBERT ST-NICOLAS,86.70
2022/08/08,Saint-Nicolas,7,To discuss constituency issues with stakeholders,Hosting a meeting,M0312269,SAINT-HUBERT ST-NICOLAS,178.39
2022/08/09,Saint-Nicolas,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0312269,RESTAURANT NORMANDIN,98.37
2022/08/10,Levis,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0312269,RESTO PUB LE 2000,83.54
2022/08/11,Saint-Agapit,100,To exchange with dignitaries,"Gala, reception or ceremony",M0311665,Société d'agriculture du comté de Lotbinière,2000.00
2022/08/11,Saint-Agapit,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0312269,ANGUS ZONE,93.80
2022/08/15,Saint-Nicolas,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0312269,SAINT-HUBERT ST-NICOLAS,112.15
2022/08/16,Québec,2,To exchange with dignitaries,Hosting a meeting,M0312269,SAINT-HUBERT GRANDE ALLÉE,113.67
2022/08/16,Levis,5,To discuss constituency issues with stakeholders,Hosting a meeting,M0312269,RESTO PUB LE 2000,93.51
2022/08/17,Levis,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0312677,RESTAURANT NORMANDIN,75.74
2022/08/17,Levis,6,To discuss constituency issues with stakeholders,Hosting a meeting,M0315189,METRO LAROCHE STE-ETIENNE,37.12
2022/08/18,Levis,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0312677,YUZU SUSHI,54.48
2022/08/19,Saint-Agapit,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0312677,ANGUS ZONE,39.86
2022/08/20,Saint-Narcisse-de-Beaurivage,7,To celebrate a significant event,Meal at a community activity or event,M0307123,FÊTES 150 ANS ST-NARCISSE-DE-BEAURIVAGE,480.00
2022/08/22,Saint-Nicolas,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0312677,SAINT-HUBERT SAINT-NICOLAS,94.56
2022/08/22,Levis,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0314367,RESTAURANT NORMANDIN,47.95
2022/08/23,Levis,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0312677,RESTO PUB LE 2000,83.24
2022/08/24,Levis,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0312677,RESTAURANT NORMANDIN,88.23
2022/08/25,Saint-Agapit,2,To exchange with dignitaries,Hosting a meeting,M0312677,RESTAURANT CHEZ LARRY,33.70
2022/08/25,Levis,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0312677,RESTO PUB LE 2000,69.18
2022/08/26,Levis,5,To discuss constituency issues with stakeholders,Hosting a meeting,M0312775,METRO PLUS,35.46
2022/08/26,Levis,5,To discuss constituency issues with stakeholders,Hosting a meeting,M0312775,TIM HORTONS *1173,8.49
2022/08/29,Saint-Nicolas,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0314367,SAINT-HUBERT ST-NICOLAS,88.11
2022/08/31,Levis,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0314367,RESTO PUB LE 2000,63.31
2022/09/07,Levis,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0314367,RESTO PUB LE 2000,58.62
2022/09/08,Saint-Agapit,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0314367,ANGUS ZONE,70.35
2022/09/12,Levis,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0315197,ST-HUBERT ST-NICOLAS,88.46
2022/09/13,Levis,6,To discuss constituency issues with stakeholders,Hosting a meeting,M0315189,IGA EXTRA FAMILLE ROUSSEAU,31.45
2022/09/14,Levis,5,To discuss constituency issues with stakeholders,Hosting a meeting,M0315197,RESTO PUB LE 2000,91.75
2022/09/19,Levis,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0315197,ST-HUBERT ST-NICOLAS,65.90
2022/09/21,Ottawa,6,"To discuss business of the House, caucus and committees",Hosting a meeting,M0315189,METRO LAROCHE,65.93
