Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Laval,0,To meet visitors of Member’s office,Hosting a meeting,M0306768,mayrand,33.53
2022/04/01,Laval,0,To meet visitors of Member’s office,Hosting a meeting,M0310531,TIM HORTONS,13.03
2022/04/01,Laval,0,To meet visitors of Member’s office,Hosting a meeting,M0308636,Ultramar,4.69
2022/04/01,Laval,0,To meet visitors of Member’s office,Hosting a meeting,M0310531,COSTCO,47.72
2022/04/01,Laval,0,To meet visitors of Member’s office,Hosting a meeting,M0314925,Costco,40.47
2022/05/15,Montreal,1,To meet constituents,Meal at a community activity or event,M0306768,Grand Concert Benefice,80.00
2022/06/22,Laval,5,To plan Member's priorities and activities,Hosting a staff event,M0306768,Amir,91.94
2022/07/31,Laval,500,To meet constituents,Community activity or event,M0310531,COSTCO,43.96
2022/07/31,Laval,500,To meet constituents,Community activity or event,M0315466,San Pietro,60.00
2022/07/31,Laval,500,To meet constituents,Community activity or event,M0315466,Depanneur Bonheur,13.96
2022/08/14,Montreal,5,To celebrate a significant event,Community activity or event,M0312075,Restaurant Corneli,158.61
2022/08/19,Laval,12,To discuss constituency issues with stakeholders,Community activity or event,M0312075,Patisserie St-Martin,51.10
