Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Ottawa,0,To meet visitors of Member’s office,Hosting a meeting,M0309645,Superstore,147.88
2022/04/22,Calgary,50,To meet constituents,Hosting a town hall or community event,M0309649,North Indian Spice House,200.00
2022/05/31,Ottawa,2,To celebrate a significant event,"Gala, reception or ceremony",M0309532,National Prayer Breakfast,214.20
2022/06/14,Ottawa,40,"To discuss business of the House, caucus and committees",Hosting a meeting,M0309737,Dollarama,35.83
