Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/06/05,Vancouver,5,To meet constituents,Hosting a meeting,M0311626,Heirloom Vegetarian,97.25
2022/06/19,Vancouver,4,To meet constituents,Community activity or event,M0311626,White Spot #104,137.45
2022/07/19,Vancouver,9,To discuss constituency issues with stakeholders,Hosting a reception or open house,M0311626,Fountainhead Pub,240.48
2022/07/21,Vancouver,9,To celebrate a significant event,Community activity or event,M0308460,Pride Cocktail Kickoff 2022,280.00
2022/07/31,Vancouver,5,"To discuss business of the House, caucus and committees",Hosting a meeting,M0310927,Forage Vancouver,434.82
