Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Peterborough,0,To meet visitors of Member’s office,Hosting a meeting,M0310448,Fresh Co,11.68
2022/04/01,Peterborough,0,To meet visitors of Member’s office,Hosting a meeting,M0311707,Freshco,7.38
2022/06/06,Ottawa,250,To discuss constituency issues with stakeholders,Hosting a reception or open house,M0306648,Andrew Rochon - Wilderness Chef Outdoors,140.56
2022/07/22,Peterborough,5,To attend staff events including training,Hosting a staff event,M0310459,Village of Thai,84.08
2022/08/08,Curve Lake,14,To discuss constituency issues with stakeholders,Hosting a meeting,M0311728,Grandfather's Kitchen,315.00
2022/08/12,Peterborough,3,To attend staff events including training,Hosting a staff event,M0311707,Riley's,48.54
