Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/07/13,North Vancouver,9,To plan Member's priorities and activities,Hosting a staff event,M0309109,Museum of North Vancouver Monova,500.00
2022/07/13,North Vancouver,9,To plan Member's priorities and activities,Hosting a staff event,M0309109,Save On Food,210.88
2022/07/16,Lynn Valley,500,To meet constituents,Community activity or event,M0307933,Lynn Valley Lions Club,500.00
2022/08/04,Surrey,50,To celebrate a significant event,"Gala, reception or ceremony",M0313367,Save On Foods,41.84
2022/08/19,North Vancouver (City / Ville),14,To discuss constituency issues with stakeholders,Hosting a meeting,M0313367,IGA,66.44
