Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/21,Kamloops,7,To discuss constituency issues with stakeholders,Hosting a meeting,M0306249,Fratelli Foods,127.98
2022/05/27,Kamloops,0,To discuss constituency issues with stakeholders,Meal at a community activity or event,M0306079,Kamloops and District Chamber of Commerce,75.00
2022/06/12,Kamloops,150,To celebrate a significant event,Hosting a meeting,M0306208,Safeway,145.96
2022/07/07,Kamloops,60,To meet constituents,Hosting a town hall or community event,M0310462,Walmart,31.15
