Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Ottawa,0,To meet visitors of Member’s office,Hosting a meeting,M0314538,Walmart,38.00
2022/06/03,Yarmouth (Town),7,To attend staff events including training,Hosting a staff event,M0314796,Sip Cafe Yarmouth,22.70
2022/06/18,Yarmouth (Town),13,To meet constituents,Hosting a town hall or community event,M0314796,Sip Cafe Yarmouth,25.35
2022/08/10,Yarmouth (Town),4,To exchange with dignitaries,Hosting a meeting,M0314796,Sip Cafe Yarmouth,11.70
