Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/06/27,Kelowna,150,To discuss constituency issues with stakeholders,Hosting a meeting,M0306143,Kelowna Chamber,104.00
2022/08/06,Kelowna,250,To meet constituents,Community activity or event,M0311276,German Canadian Harmonic Club,70.00
2022/08/20,Kelowna,3000,To meet constituents,Community activity or event,M0311106,Downtown Kelowna Association,262.50
2022/09/07,Kelowna,125,To celebrate a significant event,Community activity or event,M0313650,Samuel Doyle - Piper,200.00
2022/09/07,Kelowna,125,To celebrate a significant event,Community activity or event,M0312697,CapriCMW Insurance,287.30
2022/09/07,Kelowna,125,To celebrate a significant event,Community activity or event,M0313650,Ethereal Tea and Confections,1756.25
2022/09/07,Kelowna,125,To celebrate a significant event,Community activity or event,M0313650,Circle K 11117,7.00
