Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/07/05,Mississauga,5,To attend staff events including training,Hosting a meeting,M0309521,"Canadian Tire ",10.99
2022/07/05,Mississauga,5,To attend staff events including training,Hosting a meeting,M0309521,"Longos ",13.98
2022/07/30,Mississauga,3000,To meet constituents,Community activity or event,M0311571,GTA Softee Inc,2211.50
2022/07/30,Mississauga,3000,To meet constituents,Community activity or event,M0311683,CITY OF MISSISSAUGA,723.59
2022/07/30,Mississauga,3000,To meet constituents,Community activity or event,M0311681,Meadowvale Party Rentals,3924.90
2022/07/30,Mississauga,3000,To meet constituents,Community activity or event,M0311736,Peel Regional Police,1864.32
