Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/22,Nanaimo,100,To celebrate a significant event,Meal at a community activity or event,M0308552,Greater Nanaimo Chamber of Commerce,100.00
2022/06/27,Nanaimo,6,To attend staff events including training,Hosting a staff event,M0312470,Fire House Grill,128.77
2022/06/29,Nanaimo,50,To meet constituents,Hosting a reception or open house,M0308552,Country Grocer,10.68
2022/06/29,Nanaimo,50,To meet constituents,Hosting a reception or open house,M0308552,Nanaimo Bakery & Cafe,300.00
2022/07/14,Nanaimo,750,To meet constituents,Community activity or event,M0312591,Greater Nanaimo Chamber of Commerce,260.00
2022/08/19,Nanaimo,30,To discuss constituency issues with stakeholders,Hosting a meeting,M0313602,Vancouver Island Conference Centre,450.60
