Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/05/24,Sudbury,10,To meet constituents,Hosting a meeting,M0311218,Tim Hortons,29.78
2022/09/22,Sudbury,0,"To discuss business of the House, caucus and committees",Hosting a town hall or community event,M0314468,Eventbrite,100.00
