Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/06/28,Pointe-Claire,1,To meet constituents,Hosting a meeting,M0314388,Le Quartier du Dejeuner,41.61
2022/07/15,Pointe-Claire,1,To discuss constituency issues with stakeholders,Hosting a meeting,M0310164,Starbucks,11.61
