Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Halifax,0,To meet visitors of Member’s office,Hosting a meeting,M0312787,Atlantic Superstore,2.59
2022/04/01,Halifax,0,To meet visitors of Member’s office,Hosting a meeting,M0310868,Atlantic Superstore,5.68
2022/04/01,Halifax,0,To meet visitors of Member’s office,Hosting a meeting,M0310868,Staples,29.89
2022/04/30,Halifax,1,To celebrate a significant event,"Meal at a gala, reception or ceremony",M0306568,Our Lady of Lebanon Parish,250.00
2022/05/26,Halifax,1,To celebrate a significant event,"Gala, reception or ceremony",M0310868,Lebanese Chamber of Commerce in Nova Scotia,250.00
2022/06/18,Halifax,1,To celebrate a significant event,"Gala, reception or ceremony",M0310868,Diman Association Canada,100.00
2022/08/04,Halifax,4,"To discuss business of the House, caucus and committees",Hosting a meeting,M0312787,Turkuaz Restaurant,133.50
