Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/06/23,Ottawa,5,"To discuss business of the House, caucus and committees",Hosting a meeting,M0308514,Independent Grocery Store,31.79
2022/07/01,Toronto,200,To celebrate a significant event,Hosting a town hall or community event,M0308531,"City of Toronto ",100.00
2022/07/01,Toronto,200,To celebrate a significant event,Hosting a town hall or community event,M0309597,"Dollarama ",43.58
2022/07/01,Toronto,200,To celebrate a significant event,Hosting a town hall or community event,M0308527,"John Laforme ",150.00
2022/07/01,Toronto,200,To celebrate a significant event,Hosting a town hall or community event,M0312996,Champs Food Supplies INC,967.70
2022/08/19,Toronto,6,To celebrate a significant event,Hosting a staff event,M0314015,"Zezafoun ",123.02
