Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/06/22,Ottawa,1,"To discuss business of the House, caucus and committees",Hosting a meeting,M0306551,Bier Markt,47.75
2022/06/24,Toronto,1,"To discuss business of the House, caucus and committees",Hosting a meeting,M0308032,The Blake House,46.08
2022/06/30,Toronto,1,"To discuss business of the House, caucus and committees",Hosting a meeting,M0310282,Albany Club,100.70
