Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/06/15,Toronto,8,To discuss constituency issues with stakeholders,Hosting a meeting,M0311262,Uber,75.00
2022/07/01,Toronto,50,To meet constituents,Hosting a town hall or community event,M0311237,Costco,161.56
2022/07/01,Toronto,50,To meet constituents,Hosting a town hall or community event,M0308517,Pop! Events Group,2845.00
2022/07/01,Toronto,50,To meet constituents,Hosting a town hall or community event,M0311237,"Toronto City Hall - Parks, Forestry & Recreation",130.20
