Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/06/06,Ottawa,250,To discuss constituency issues with stakeholders,Hosting a reception or open house,M0307863,"Wilderness Chef, Andrew Rochon",140.56
2022/07/25,Madoc (Hastings),13,To plan Member's priorities and activities,Hosting a staff event,M0310770,Madoc Foodland,135.42
2022/07/25,Madoc (Hastings),13,To plan Member's priorities and activities,Hosting a staff event,M0310770,Beer Store,42.71
2022/07/25,Madoc (Hastings),13,To plan Member's priorities and activities,Hosting a staff event,M0310770,LCBO,110.50
2022/07/25,Madoc (Hastings),13,To plan Member's priorities and activities,Hosting a staff event,M0310770,the Country Butcher Shop,131.90
2022/08/09,Ivanhoe (Hastings),50,To meet constituents,Hosting a reception or open house,M0312444,Madoc Foodland,48.83
2022/08/10,Bath,3,To discuss constituency issues with stakeholders,Community activity or event,M0312529,The Lodge Coffee House,63.15
2022/09/10,Ottawa,5,To discuss constituency issues with stakeholders,Hosting a meeting,M0315012,Sir John A Pub,123.91
