Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/06/09,Ottawa,2,To celebrate a significant event,Hosting a staff event,M0307069,The Office Resto Pub,71.82
2022/06/16,Ottawa,4,To exchange with dignitaries,Hosting a meeting,M0307733,Parliamentary Dining Room,130.00
2022/06/22,Cobourg,4,To celebrate a significant event,Hosting a staff event,M0307069,Cucina Urbana,117.64
