Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/06/15,Ottawa,40,To celebrate a significant event,Hosting a reception or open house,M0307226,D'Arcy McGee,497.63
2022/07/09,London,50000,To meet constituents,Community activity or event,M0309479,A&B Your Party Rental Centre,150.00
2022/07/09,London,50000,To meet constituents,Community activity or event,M0311812,SUNFEST,650.00
2022/07/24,London,10000,To celebrate a significant event,Community activity or event,M0309493,Dollar Tree,39.08
2022/07/24,London,10000,To celebrate a significant event,Community activity or event,M0309493,BulkBarn,27.99
2022/08/02,London,10,To discuss constituency issues with stakeholders,Hosting a meeting,M0310742,Food Basics,10.49
