Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/06/06,Ottawa,250,To discuss constituency issues with stakeholders,Hosting a reception or open house,M0307155,Andrew Rochon,140.56
2022/09/15,Medicine Hat,3,"To discuss business of the House, caucus and committees",Hosting a staff event,M0314818,Connaught Golf Club,53.07
2022/09/15,Medicine Hat,9,To discuss constituency issues with stakeholders,Hosting a meeting,M0314818,Tim Hortons,35.48
