Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/11,Cowansville,6,To discuss constituency issues with stakeholders,Hosting a staff event,M0303193,Appalaches torréfacteur,30.00
2022/05/08,Cowansville,6,To attend staff events including training,Hosting a meeting,M0303193,Appalaches torréfacteur,37.00
2022/05/29,Potton,17,To discuss constituency issues with stakeholders,Meal at a community activity or event,M0304791,Cuisine Végétale,297.50
2022/06/03,Cowansville,6,To plan Member's priorities and activities,Hosting a staff event,M0311840,Bonisoir,48.68
2022/07/07,Cowansville,5,To plan Member's priorities and activities,Hosting a staff event,M0310291,Walmart,4.97
2022/07/14,Cowansville,5,To plan Member's priorities and activities,Hosting a meeting,M0311837,"Pizza Riviere ",57.77
2022/07/15,Cowansville,5,To plan Member's priorities and activities,Hosting a staff event,M0310291,Appalaches torrefacteur,30.00
2022/08/25,Cowansville,6,To plan Member's priorities and activities,Hosting a meeting,M0313058,Le potager des cantons,82.94
