Supplier,Description,Date,Total
Honey Bee Cleaning Service LTD,Janitorial Services and Maintenance,2021/03/31,368.00
James Bay Beacon,Advertising,2021/04/01,127.00
NETFORE SYSTEMS INC.,Computer Software and Licences,2021/04/01,4000.00
Paladin Technologies,Protection and Alarm Monitoring (Member's Office Budget),2021/04/01,28.00
Black Press Group Ltd.,Advertising,2021/04/04,143.25
"Slack Technologies, Inc. ",Computer Software and Licences,2021/04/06,80.62
Fernwood NRG Society,Advertising,2021/04/08,191.25
London Drugs,"Office Supplies, Stationery and Accessories",2021/04/08,90.94
Black Press Group Ltd.,Advertising,2021/04/11,143.25
CANADIAN NETWORK BROADCASTING,Advertising,2021/04/12,749.00
Black Press Group Ltd.,Advertising,2021/04/18,143.25
Fairfield Gonzales Community Association,Advertising,2021/04/19,160.00
MailChimp,Professional Communication Services,2021/04/19,99.98
Black Press Group Ltd.,Advertising,2021/04/25,204.25
Black Press Group Ltd.,Advertising,2021/04/25,191.81
Black Press Group Ltd.,Advertising,2021/04/25,143.25
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2021/04/27,149.80
Paladin Technologies,Protection and Alarm Monitoring (Member's Office Budget),2021/04/28,28.00
James Bay Beacon,Advertising,2021/04/29,127.00
Access Information Management of Canada ULC,Shredding,2021/04/30,35.00
Black Press Group Ltd.,Advertising,2021/04/30,143.25
Honey Bee Cleaning Service LTD,Janitorial Services and Maintenance,2021/04/30,368.00
Lookout Newspaper & Creative Services,Advertising,2021/04/30,210.00
"Slack Technologies, Inc. ",Computer Software and Licences,2021/05/06,60.18
Black Press Group Ltd.,Advertising,2021/05/09,143.25
Black Press Group Ltd.,Advertising,2021/05/16,143.25
BC HYDRO,Public Utilities,2021/05/19,176.92
MailChimp,Professional Communication Services,2021/05/19,96.16
Black Press Group Ltd.,Advertising,2021/05/23,143.25
"LAMAR COMPANIES, THE",Advertising,2021/05/25,1805.00
James Bay Beacon,Advertising,2021/05/27,127.00
