Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0230625,2021/12/24,2022/03/31,,,,,,,0.0000,115.1500,0.0000,0,0,0,115.15
T0230625,2021/12/24,2022/03/31,"Wilkinson, Hon. Jonathan",Member,Secondary Residence,2021/12/24,Ottawa,Ottawa,,,,,,,
T0230625,2021/12/24,2022/03/31,"Wilkinson, Hon. Jonathan",Member,Secondary Residence,2022/02/23,Ottawa,Ottawa,,,,,,,
T0230625,2021/12/24,2022/03/31,"Wilkinson, Hon. Jonathan",Member,Secondary Residence,2022/01/24,Ottawa,Ottawa,,,,,,,
T0228026,2022/04/01,2022/04/29,,,,,,,9.5900,0.0000,0.0000,0.0000,0.0000,0,9.59
T0228026,2022/04/01,2022/04/29,"Wilkinson, Hon. Jonathan",Member,To attend meetings about constituency issues,2022/04/29,North Vancouver (City / Ville),North Vancouver (City / Ville),,,,,,,
T0228026,2022/04/01,2022/04/29,"Wilkinson, Hon. Jonathan",Member,To attend an event as a guest speaker,2022/04/29,North Vancouver,North Vancouver,,,,,,,
T0228026,2022/04/01,2022/04/29,"Wilkinson, Hon. Jonathan",Member,To attend an event as a guest speaker,2022/04/29,North Vancouver,North Vancouver,,,,,,,
T0228026,2022/04/01,2022/04/29,"Wilkinson, Hon. Jonathan",Member,To attend meetings about constituency issues,2022/04/13,North Vancouver,North Vancouver,,,,,,,
T0228026,2022/04/01,2022/04/29,"Wilkinson, Hon. Jonathan",Member,To attend meetings about constituency issues,2022/04/13,North Vancouver,North Vancouver,,,,,,,
T0228026,2022/04/01,2022/04/29,"Wilkinson, Hon. Jonathan",Member,To attend an event as a guest speaker,2022/04/21,North Vancouver,North Vancouver,,,,,,,
400134886,2022/04/01,2022/04/30,,,,,,,0.0000,1900.0000,0.0000,0,0,0,1900.00
400134886,2022/04/01,2022/04/30,"Wilkinson, Hon. Jonathan",Member,Secondary Residence,2022/04/01,OTTAWA,OTTAWA,,,,,,,
T0230627,2022/04/01,2022/05/25,,,,,,,0.0000,73.0400,0.0000,0,0,0,73.04
T0230627,2022/04/01,2022/05/25,"Wilkinson, Hon. Jonathan",Member,Secondary Residence,2022/04/25,Ottawa,Ottawa,,,,,,,
T0230627,2022/04/01,2022/05/25,"Wilkinson, Hon. Jonathan",Member,Secondary Residence,2022/04/01,Ottawa,Ottawa,,,,,,,
T0228931,2022/04/05,2022/04/08,,,,,,,53.7900,0.0000,263.4700,0.5000,0,0,317.26
T0228931,2022/04/05,2022/04/08,"Wilkinson, Hon. Jonathan",Member,To travel to/from constituency and Ottawa,2022/04/08,Ottawa,North Vancouver (District Municipality / Municipalité de district),,,,,,,
T0230556,2022/04/24,2022/04/24,,,,,,,14.4200,0.0000,0.0000,0,0.0000,0,14.42
T0230556,2022/04/24,2022/04/24,"Wilkinson, Hon. Jonathan",Member,To attend a constituency or community event,2022/04/24,North Vancouver (District Municipality / Municipalité de district),Vancouver,,,,,,,
T0228982,2022/05/01,2022/05/05,,,,,,,2379.1700,0.0000,283.2500,1.0000,0,0,2662.42
T0228982,2022/05/01,2022/05/05,"Wilkinson, Hon. Jonathan",Member,To travel to/from constituency and Ottawa,2022/05/01,North Vancouver (District Municipality / Municipalité de district),Ottawa,,,,,,,
T0228982,2022/05/01,2022/05/05,"Wilkinson, Hon. Jonathan",Member,To travel to/from constituency and Ottawa,2022/05/05,Ottawa,North Vancouver (District Municipality / Municipalité de district),,,,,,,
200569694,2022/05/01,2022/05/31,,,,,,,0.0000,1900.0000,0.0000,0,0,0,1900.00
200569694,2022/05/01,2022/05/31,"Wilkinson, Hon. Jonathan",Member,Secondary Residence,2022/05/01,OTTAWA,OTTAWA,,,,,,,
T0229016,2022/05/09,2022/05/10,,,,,,,61.4800,0.0000,19.5500,0.5000,0,0,81.03
T0229016,2022/05/09,2022/05/10,"Wilkinson, Hon. Jonathan",Member,To travel to/from constituency and Ottawa,2022/05/09,North Vancouver (District Municipality / Municipalité de district),Ottawa,,,,,,,
200575834,2022/06/01,2022/06/30,,,,,,,0.0000,1900.0000,0.0000,0,0,0,1900.00
200575834,2022/06/01,2022/06/30,"Wilkinson, Hon. Jonathan",Member,Secondary Residence,2022/06/01,OTTAWA,OTTAWA,,,,,,,
