Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0215518,2021/03/01,2021/07/31,,,,,,,0.0000,539.9600,0.0000,0,0,0,539.96
T0215518,2021/03/01,2021/07/31,"Stanton, Bruce",Member,Secondary Residence,2021/06/01,Ottawa,Ottawa,,,,,,,
T0215518,2021/03/01,2021/07/31,"Stanton, Bruce",Member,Secondary Residence,2021/07/01,Ottawa,Ottawa,,,,,,,
T0215518,2021/03/01,2021/07/31,"Stanton, Bruce",Member,Secondary Residence,2021/03/01,Ottawa,Ottawa,,,,,,,
T0215518,2021/03/01,2021/07/31,"Stanton, Bruce",Member,Secondary Residence,2021/05/01,Ottawa,Ottawa,,,,,,,
T0215518,2021/03/01,2021/07/31,"Stanton, Bruce",Member,Secondary Residence,2021/04/01,Ottawa,Ottawa,,,,,,,
T0215519,2021/03/26,2021/07/31,,,,,,,0.0000,755.3600,0.0000,0,0,0,755.36
T0215519,2021/03/26,2021/07/31,"Stanton, Bruce",Member,Secondary Residence,2021/03/26,Ottawa,Ottawa,,,,,,,
T0215519,2021/03/26,2021/07/31,"Stanton, Bruce",Member,Secondary Residence,2021/05/01,Ottawa,Ottawa,,,,,,,
T0215519,2021/03/26,2021/07/31,"Stanton, Bruce",Member,Secondary Residence,2021/05/12,Ottawa,Ottawa,,,,,,,
T0215519,2021/03/26,2021/07/31,"Stanton, Bruce",Member,Secondary Residence,2021/04/12,Ottawa,Ottawa,,,,,,,
T0215519,2021/03/26,2021/07/31,"Stanton, Bruce",Member,Secondary Residence,2021/06/12,Ottawa,Ottawa,,,,,,,
T0215519,2021/03/26,2021/07/31,"Stanton, Bruce",Member,Secondary Residence,2021/04/01,Ottawa,Ottawa,,,,,,,
T0215519,2021/03/26,2021/07/31,"Stanton, Bruce",Member,Secondary Residence,2021/06/01,Ottawa,Ottawa,,,,,,,
T0215451,2021/04/08,2021/07/17,,,,,,,157.8200,0.0000,0.0000,0.0000,0.0000,0,157.82
T0215451,2021/04/08,2021/07/17,"Stanton, Bruce",Member,To conduct constituency office business,2021/04/08,Orillia,Midland,,,,,,,
T0215451,2021/04/08,2021/07/17,"Stanton, Bruce",Member,To attend meetings about constituency issues,2021/07/17,Barrie,Coldwater,,,,,,,
T0215451,2021/04/08,2021/07/17,"Stanton, Bruce",Member,To conduct constituency office business,2021/05/28,Coldwater,Port Severn,,,,,,,
T0215451,2021/04/08,2021/07/17,"Stanton, Bruce",Member,To conduct constituency office business,2021/05/28,Port Severn,Coldwater,,,,,,,
T0215451,2021/04/08,2021/07/17,"Stanton, Bruce",Member,To conduct constituency office business,2021/05/20,Midland,Orillia,,,,,,,
T0215451,2021/04/08,2021/07/17,"Stanton, Bruce",Member,To attend a constituency or community event,2021/07/01,Orillia,Bayshore Village,,,,,,,
T0215451,2021/04/08,2021/07/17,"Stanton, Bruce",Member,To attend a constituency or community event,2021/07/01,Bayshore Village,Orillia,,,,,,,
T0215451,2021/04/08,2021/07/17,"Stanton, Bruce",Member,To attend a constituency or community event,2021/07/10,Coldwater,Elmvale,,,,,,,
T0215451,2021/04/08,2021/07/17,"Stanton, Bruce",Member,To attend a constituency or community event,2021/07/10,Elmvale,Coldwater,,,,,,,
T0215451,2021/04/08,2021/07/17,"Stanton, Bruce",Member,To attend meetings about constituency issues,2021/07/17,Coldwater,Barrie,,,,,,,
T0213876,2021/06/20,2021/06/26,,,,,,,197.1200,0.0000,307.4100,0.5000,0,0,504.53
T0213876,2021/06/20,2021/06/26,"Stanton, Bruce",Member,To travel to/from constituency and Ottawa,2021/06/23,Ottawa,Oro-Medonte,,,,,,,
200507722,2021/08/01,2021/08/31,,,,,,,0.0000,1560.0000,0.0000,0,0,0,1560.00
200507722,2021/08/01,2021/08/31,"Stanton, Bruce",Member,Secondary Residence,2021/08/01,OTTAWA,OTTAWA,,,,,,,
T0215747,2021/08/20,2021/08/21,,,,,,,385.5500,236.0900,56.9600,1.0000,0,0,678.60
T0215747,2021/08/20,2021/08/21,"Kennedy-Pearsall, Connie",Employee,To travel to/from constituency and Ottawa,2021/08/20,Ottawa,Orillia,,,,,,,
T0215747,2021/08/20,2021/08/21,"Kennedy-Pearsall, Connie",Employee,To travel to/from constituency and Ottawa,2021/08/21,Orillia,Ottawa,,,,,,,
200515772,2021/09/01,2021/09/30,,,,,,,0.0000,1560.0000,0.0000,0,0,0,1560.00
200515772,2021/09/01,2021/09/30,"Stanton, Bruce",Member,Secondary Residence,2021/09/01,OTTAWA,OTTAWA,,,,,,,
T0215900,2021/09/16,2021/09/18,,,,,,,389.4600,0.0000,169.3800,1.0000,0,0,558.84
T0215900,2021/09/16,2021/09/18,"Stanton, Bruce",Member,To travel to/from constituency and Ottawa,2021/09/16,Oro-Medonte,Ottawa,,,,,,,
T0215900,2021/09/16,2021/09/18,"Stanton, Bruce",Member,To travel to/from constituency and Ottawa,2021/09/18,Ottawa,Oro-Medonte,,,,,,,
