Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0208240,2019/11/05,2019/11/08,,,,,,,2256.7400,0.0000,388.5700,1.0000,0,0,2645.31
T0208240,2019/11/05,2019/11/08,"Diotte, Kerry",Member,To travel to/from constituency and Ottawa,2019/11/05,Edmonton,Ottawa,,,,,,,
T0208240,2019/11/05,2019/11/08,"Diotte, Kerry",Member,To travel to/from constituency and Ottawa,2019/11/08,Ottawa,Edmonton,,,,,,,
T0205955,2020/09/05,2020/10/04,,,,,,,0.0000,147.3800,0.0000,0,0,0,147.38
T0205955,2020/09/05,2020/10/04,"Diotte, Kerry",Member,Secondary Residence,2020/09/05,Ottawa,Ottawa,,,,,,,
T0206534,2020/09/21,2020/10/02,,,,,,,2380.2200,0.0000,984.2900,1.0000,0,0,3364.51
T0206534,2020/09/21,2020/10/02,"Diotte, Kerry",Member,To travel to/from constituency and Ottawa,2020/09/21,Edmonton,Ottawa,,,,,,,
T0206534,2020/09/21,2020/10/02,"Diotte, Kerry",Member,To travel to/from constituency and Ottawa,2020/10/02,Ottawa,Edmonton,,,,,,,
T0205954,2020/10/01,2020/10/31,,,,,,,0.0000,1472.6000,0.0000,0,0,0,1472.60
T0205954,2020/10/01,2020/10/31,"Diotte, Kerry",Member,Secondary Residence,2020/10/01,Ottawa,Ottawa,,,,,,,
T0207343,2020/10/25,2020/10/30,,,,,,,2391.4400,0.0000,593.5700,1.0000,0,0,2985.01
T0207343,2020/10/25,2020/10/30,"Diotte, Kerry",Member,To travel to/from constituency and Ottawa,2020/10/25,Edmonton,Ottawa,,,,,,,
T0207343,2020/10/25,2020/10/30,"Diotte, Kerry",Member,To travel to/from constituency and Ottawa,2020/10/30,Ottawa,Edmonton,,,,,,,
T0207495,2020/11/01,2020/11/30,,,,,,,0.0000,1472.6000,0.0000,0,0,0,1472.60
T0207495,2020/11/01,2020/11/30,"Diotte, Kerry",Member,Secondary Residence,2020/11/01,Ottawa,Ottawa,,,,,,,
T0207962,2020/11/05,2020/12/04,,,,,,,0.0000,137.9800,0.0000,0,0,0,137.98
T0207962,2020/11/05,2020/12/04,"Diotte, Kerry",Member,Secondary Residence,2020/11/05,Ottawa,Ottawa,,,,,,,
T0207698,2020/11/15,2020/11/20,,,,,,,2402.7100,0.0000,593.5700,1.0000,0,0,2996.28
T0207698,2020/11/15,2020/11/20,"Diotte, Kerry",Member,To travel to/from constituency and Ottawa,2020/11/15,Edmonton,Ottawa,,,,,,,
T0207698,2020/11/15,2020/11/20,"Diotte, Kerry",Member,To travel to/from constituency and Ottawa,2020/11/20,Ottawa,Edmonton,,,,,,,
T0208463,2020/12/01,2020/12/31,,,,,,,0.0000,1472.6000,0.0000,0,0,0,1472.60
T0208463,2020/12/01,2020/12/31,"Diotte, Kerry",Member,Secondary Residence,2020/12/01,Ottawa,Ottawa,,,,,,,
