Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0206627,2020/08/27,2020/09/27,,,,,,,0.0000,37.8700,0.0000,0,0,0,37.87
T0206627,2020/08/27,2020/09/27,"Alleslev, Leona",Member,Secondary Residence,2020/08/27,Ottawa,Ottawa,,,,,,,
T0205398,2020/09/20,2020/09/24,,,,,,,426.4300,0.0000,346.8800,1.0000,0,0,773.31
T0205398,2020/09/20,2020/09/24,"Alleslev, Leona",Member,To travel to/from constituency and Ottawa,2020/09/20,Richmond Hill,Ottawa,,,,,,,
T0205398,2020/09/20,2020/09/24,"Alleslev, Leona",Member,To travel to/from constituency and Ottawa,2020/09/24,Ottawa,Richmond Hill,,,,,,,
T0207587,2020/09/27,2020/10/27,,,,,,,0.0000,37.7700,0.0000,0,0,0,37.77
T0207587,2020/09/27,2020/10/27,"Alleslev, Leona",Member,Secondary Residence,2020/09/27,Ottawa,Ottawa,,,,,,,
T0206626,2020/10/12,2020/11/11,,,,,,,0.0000,111.9800,0.0000,0,0,0,111.98
T0206626,2020/10/12,2020/11/11,"Alleslev, Leona",Member,Secondary Residence,2020/10/12,Ottawa,Ottawa,,,,,,,
T0206628,2020/10/18,2020/10/22,,,,,,,419.8000,0.0000,448.3000,1.0000,0,0,868.10
T0206628,2020/10/18,2020/10/22,"Alleslev, Leona",Member,To travel to/from constituency and Ottawa,2020/10/18,Richmond Hill,Ottawa,,,,,,,
T0206628,2020/10/18,2020/10/22,"Alleslev, Leona",Member,To travel to/from constituency and Ottawa,2020/10/22,Ottawa,Richmond Hill,,,,,,,
T0208695,2020/10/31,2020/11/26,,,,,,,0.0000,28.6200,0.0000,0,0,0,28.62
T0208695,2020/10/31,2020/11/26,"Alleslev, Leona",Member,Secondary Residence,2020/10/31,Ottawa,Ottawa,,,,,,,
200448958,2020/11/01,2020/11/30,,,,,,,0.0000,1906.1500,0.0000,0,0,0,1906.15
200448958,2020/11/01,2020/11/30,"Alleslev, Leona",Member,Secondary Residence,2020/11/01,OTTAWA,OTTAWA,,,,,,,
T0207586,2020/11/12,2020/11/12,,,,,,,0.0000,134.8400,0.0000,0,0,0,134.84
T0207586,2020/11/12,2020/11/12,"Alleslev, Leona",Member,Secondary Residence,2020/11/12,Ottawa,Ottawa,,,,,,,
T0207603,2020/11/15,2020/11/18,,,,,,,100.8200,0.0000,0.0000,0.5000,0,0,100.82
T0207603,2020/11/15,2020/11/18,,Dependant,To unite the family with the Member,2020/11/15,Richmond Hill,Ottawa,,,,,,,
T0207603,2020/11/15,2020/11/18,,Dependant,To unite the family with the Member,2020/11/18,Ottawa,Richmond Hill,,,,,,,
T0207578,2020/11/15,2020/11/20,,,,,,,436.1400,0.0000,494.4200,1.0000,0,0,930.56
T0207578,2020/11/15,2020/11/20,"Alleslev, Leona",Member,To travel to/from constituency and Ottawa,2020/11/15,Richmond Hill,Ottawa,,,,,,,
T0207578,2020/11/15,2020/11/20,"Alleslev, Leona",Member,To travel to/from constituency and Ottawa,2020/11/20,Ottawa,Richmond Hill,,,,,,,
T0208227,2020/11/29,2020/12/04,,,,,,,436.1500,0.0000,448.3000,1.0000,0,0,884.45
T0208227,2020/11/29,2020/12/04,"Alleslev, Leona",Member,To travel to/from constituency and Ottawa,2020/11/29,Richmond Hill,Ottawa,,,,,,,
T0208227,2020/11/29,2020/12/04,"Alleslev, Leona",Member,To travel to/from constituency and Ottawa,2020/12/04,Ottawa,Richmond Hill,,,,,,,
200455860,2020/12/01,2020/12/31,,,,,,,0.0000,1906.1500,0.0000,0,0,0,1906.15
200455860,2020/12/01,2020/12/31,"Alleslev, Leona",Member,Secondary Residence,2020/12/01,OTTAWA,OTTAWA,,,,,,,
T0208696,2020/12/12,2021/01/11,,,,,,,0.0000,197.9800,0.0000,0,0,0,197.98
T0208696,2020/12/12,2021/01/11,"Alleslev, Leona",Member,Secondary Residence,2020/12/12,Ottawa,Ottawa,,,,,,,
200461548,2021/01/01,2021/01/31,,,,,,,0.0000,1906.1500,0.0000,0,0,0,1906.15
200461548,2021/01/01,2021/01/31,"Alleslev, Leona",Member,Secondary Residence,2021/01/01,OTTAWA,OTTAWA,,,,,,,
