Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/04/01,Chambly,0,To meet visitors of Member’s office,Hosting a meeting,M0268808,Bean et Bonheur Artisan Torréfacteur,65.00
2021/04/01,Chambly,0,To meet visitors of Member’s office,Hosting a meeting,M0272780,Marché Collin,33.23
