Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/04/01,Lebel-sur-Quévillon,0,To meet visitors of Member’s office,Hosting a meeting,M0271206,Provigo,46.96
2021/04/04,Val-d'Or,45,To meet constituents,Hosting a town hall or community event,M0266615,IGA Pelletier,496.67
2021/05/29,Chibougamau,1,To meet constituents,Meal at a community activity or event,M0272407,Club Kiwanis Chibougamau,150.00
