Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0208693,2020/05/11,2020/05/13,,,,,,,0.0000,0.0000,211.4700,0.0000,0,0,211.47
T0208693,2020/05/11,2020/05/13,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/05/11,Vaughan (York),Ottawa,,,,,,,
T0208693,2020/05/11,2020/05/13,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/05/13,Ottawa,Vaughan (York),,,,,,,
T0208697,2020/06/02,2020/06/04,,,,,,,0.0000,0.0000,147.0500,0.0000,0,0,147.05
T0208697,2020/06/02,2020/06/04,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/06/03,Vaughan (York),Ottawa,,,,,,,
T0208697,2020/06/02,2020/06/04,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/06/04,Ottawa,Vaughan (York),,,,,,,
T0208701,2020/06/09,2020/06/12,,,,,,,375.0000,0.0000,192.5900,1.0000,0,0,567.59
T0208701,2020/06/09,2020/06/12,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/06/09,Vaughan (York),Ottawa,,,,,,,
T0208701,2020/06/09,2020/06/12,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/06/12,Ottawa,Vaughan (York),,,,,,,
T0208703,2020/06/14,2020/06/17,,,,,,,0.0000,0.0000,174.1500,0.0000,0,0,174.15
T0208703,2020/06/14,2020/06/17,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/06/14,Vaughan (York),Ottawa,,,,,,,
T0208703,2020/06/14,2020/06/17,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/06/17,Ottawa,Vaughan (York),,,,,,,
T0208712,2020/07/20,2020/07/24,,,,,,,0.0000,0.0000,248.5700,0.0000,0,0,248.57
T0208712,2020/07/20,2020/07/24,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/07/20,Vaughan (York),Ottawa,,,,,,,
T0208712,2020/07/20,2020/07/24,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/07/24,Ottawa,Vaughan (York),,,,,,,
T0208713,2020/09/14,2020/09/17,,,,,,,360.9200,0.0000,82.8600,1.0000,0,0,443.78
T0208713,2020/09/14,2020/09/17,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/09/14,Vaughan (York),Ottawa,,,,,,,
T0208713,2020/09/14,2020/09/17,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/09/17,Ottawa,Vaughan (York),,,,,,,
T0208714,2020/09/21,2020/09/25,,,,,,,0.0000,0.0000,358.5300,0.0000,0,0,358.53
T0208714,2020/09/21,2020/09/25,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/09/21,Vaughan (York),Ottawa,,,,,,,
T0208714,2020/09/21,2020/09/25,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/09/25,Ottawa,Vaughan (York),,,,,,,
T0208715,2020/10/19,2020/10/25,,,,,,,367.9600,0.0000,361.2500,1.0000,0,0,729.21
T0208715,2020/10/19,2020/10/25,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/10/19,Vaughan (York),Ottawa,,,,,,,
T0208715,2020/10/19,2020/10/25,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/10/25,Ottawa,Vaughan (York),,,,,,,
T0209074,2020/11/11,2020/12/11,,,,,,,0.0000,32.1900,0.0000,0,0,0,32.19
T0209074,2020/11/11,2020/12/11,"Schulte, Deb",Member,Secondary Residence,2020/11/11,Ottawa,Ottawa,,,,,,,
T0208717,2020/12/06,2020/12/11,,,,,,,367.9600,0.0000,259.2000,1.0000,0,0,627.16
T0208717,2020/12/06,2020/12/11,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/12/06,Vaughan (York),Ottawa,,,,,,,
T0208717,2020/12/06,2020/12/11,"Schulte, Deb",Member,To travel to/from constituency and Ottawa,2020/12/11,Ottawa,Vaughan (York),,,,,,,
T0209721,2020/12/11,2021/01/11,,,,,,,0.0000,30.4200,0.0000,0,0,0,30.42
T0209721,2020/12/11,2021/01/11,"Schulte, Deb",Member,Secondary Residence,2020/12/11,Ottawa,Ottawa,,,,,,,
T0211141,2021/01/11,2021/03/12,,,,,,,0.0000,60.1800,0.0000,0,0,0,60.18
T0211141,2021/01/11,2021/03/12,"Schulte, Deb",Member,Secondary Residence,2021/01/11,Ottawa,Ottawa,,,,,,,
200467641,2021/02/01,2021/02/28,,,,,,,0.0000,1980.0000,0.0000,0,0,0,1980.00
200467641,2021/02/01,2021/02/28,"Schulte, Deb",Member,Secondary Residence,2021/02/01,OTTAWA,OTTAWA,,,,,,,
200475642,2021/03/01,2021/03/31,,,,,,,0.0000,1980.0000,0.0000,0,0,0,1980.00
200475642,2021/03/01,2021/03/31,"Schulte, Deb",Member,Secondary Residence,2021/03/01,OTTAWA,OTTAWA,,,,,,,
