Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0207818,2020/06/01,2020/06/30,,,,,,,591.3600,0.0000,18.2100,0.0000,0.0000,0,609.57
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To conduct constituency office business,2020/06/01,Sorel-Tracy,Nicolet,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To conduct constituency office business,2020/06/15,Nicolet,Sorel-Tracy,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To conduct constituency office business,2020/06/18,Sorel-Tracy,Bécancour,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To conduct constituency office business,2020/06/18,Bécancour,Sorel-Tracy,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To conduct constituency office business,2020/06/20,Sorel-Tracy,Nicolet,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To conduct constituency office business,2020/06/20,Nicolet,Sorel-Tracy,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To attend a conference,2020/06/29,Sorel-Tracy,Beloeil,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To attend a conference,2020/06/29,Beloeil,Sorel-Tracy,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To attend a constituency or community event,2020/06/23,Sorel-Tracy,Gentilly,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To attend a constituency or community event,2020/06/23,Gentilly,Sorel-Tracy,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To conduct constituency office business,2020/06/01,Nicolet,Sorel-Tracy,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To conduct constituency office business,2020/06/04,Sorel-Tracy,Saint Gregoire,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To conduct constituency office business,2020/06/04,Saint Gregoire,Sorel-Tracy,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To conduct constituency office business,2020/06/06,Sorel-Tracy,Nicolet,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To conduct constituency office business,2020/06/06,Nicolet,Sorel-Tracy,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To attend a conference,2020/06/12,Sorel-Tracy,Trois-Rivières,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To attend a conference,2020/06/12,Trois-Rivières,Sorel-Tracy,,,,,,,
T0207818,2020/06/01,2020/06/30,"Plamondon, Louis",Member,To conduct constituency office business,2020/06/15,Sorel-Tracy,Nicolet,,,,,,,
T0207493,2020/07/01,2020/07/31,,,,,,,641.5800,0.0000,15.0600,0.0000,0.0000,0,656.64
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To attend meetings about constituency issues,2020/07/01,Sorel-Tracy,Saint-Robert,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/07/10,Trois-Rivières,Sorel-Tracy,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To attend a constituency or community event,2020/07/13,Sorel-Tracy,Trois-Rivières,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To attend a constituency or community event,2020/07/13,Trois-Rivières,Sorel-Tracy,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/07/14,Sorel-Tracy,Nicolet,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/07/14,Nicolet,Sorel-Tracy,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To attend a constituency or community event,2020/07/15,Sorel-Tracy,Odanak,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To attend a constituency or community event,2020/07/15,Odanak,Sorel-Tracy,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To attend a constituency or community event,2020/07/15,Sorel-Tracy,Saint-Pierre-les-Becquets,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To attend a constituency or community event,2020/07/15,Saint-Pierre-les-Becquets,Sorel-Tracy,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/07/20,Sorel-Tracy,Nicolet,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To attend meetings about constituency issues,2020/07/01,Saint-Robert,Sorel-Tracy,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/07/20,Nicolet,Sorel-Tracy,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/07/25,Sorel-Tracy,Pierreville,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/07/25,Pierreville,Sorel-Tracy,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/07/27,Sorel-Tracy,Nicolet,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/07/27,Nicolet,Sorel-Tracy,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/07/03,Sorel-Tracy,Nicolet,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/07/03,Nicolet,Sorel-Tracy,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/07/06,Sorel-Tracy,Beloeil,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/07/06,Beloeil,Sorel-Tracy,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/07/07,Sorel-Tracy,Nicolet,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/07/07,Nicolet,Sorel-Tracy,,,,,,,
T0207493,2020/07/01,2020/07/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/07/10,Sorel-Tracy,Trois-Rivières,,,,,,,
T0208847,2020/08/01,2020/08/31,,,,,,,892.6800,0.0000,18.2100,0.0000,0.0000,0,910.89
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To attend a constituency or community event,2020/08/01,Sorel-Tracy,Bécancour,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To attend a constituency or community event,2020/08/09,Nicolet,Sorel-Tracy,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/08/11,Sorel-Tracy,Lorraine,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/08/11,Lorraine,Sorel-Tracy,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/08/13,Sorel-Tracy,Nicolet,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/08/13,Nicolet,Sorel-Tracy,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/08/14,Sorel-Tracy,Pierreville,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/08/14,Pierreville,Sorel-Tracy,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/08/15,Sorel-Tracy,Saint-François-du-Lac,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/08/15,Saint-François-du-Lac,Sorel-Tracy,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/08/16,Sorel-Tracy,Pierreville,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To attend a constituency or community event,2020/08/01,Bécancour,Sorel-Tracy,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/08/16,Pierreville,Sorel-Tracy,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/08/22,Sorel-Tracy,Pierreville,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/08/22,Pierreville,Sorel-Tracy,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/08/23,Sorel-Tracy,Saint Gregoire,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/08/23,Saint Gregoire,Sorel-Tracy,,,,,,,
T0208847,2020/08/01,2020/08/31,"Plamondon, Louis",Member,To conduct constituency office business,2020/08/24,Sorel-Tracy,Nicolet,,,,,,,
