Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0209808,2020/10/31,2021/02/12,,,,,,,0.0000,136.6600,0.0000,0,0,0,136.66
T0209808,2020/10/31,2021/02/12,"Jordan, Bernadette",Member,Secondary Residence,2020/10/31,Ottawa,Ottawa,,,,,,,
T0209808,2020/10/31,2021/02/12,"Jordan, Bernadette",Member,Secondary Residence,2020/10/31,Ottawa,Ottawa,,,,,,,
T0209808,2020/10/31,2021/02/12,"Jordan, Bernadette",Member,Secondary Residence,2020/10/31,Ottawa,Ottawa,,,,,,,
T0209808,2020/10/31,2021/02/12,"Jordan, Bernadette",Member,Secondary Residence,2020/10/31,Ottawa,Ottawa,,,,,,,
200467585,2021/02/01,2021/02/28,,,,,,,0.0000,1935.0000,0.0000,0,0,0,1935.00
200467585,2021/02/01,2021/02/28,"Jordan, Bernadette",Member,Secondary Residence,2021/02/01,OTTAWA,OTTAWA,,,,,,,
T0210390,2021/02/01,2021/03/12,,,,,,,0.0000,67.3000,0.0000,0,0,0,67.30
T0210390,2021/02/01,2021/03/12,"Jordan, Bernadette",Member,Secondary Residence,2021/02/01,Ottawa,Ottawa,,,,,,,
T0210390,2021/02/01,2021/03/12,"Jordan, Bernadette",Member,Secondary Residence,2021/02/01,Ottawa,Ottawa,,,,,,,
T0210396,2021/02/15,2021/02/20,,,,,,,204.7000,0.0000,45.3100,0,0.0000,0,250.01
T0210396,2021/02/15,2021/02/20,"Jordan, Bernadette",Member,To attend meetings about constituency issues,2021/02/15,West Dublin,Caledonia,,,,,,,
T0210396,2021/02/15,2021/02/20,"Jordan, Bernadette",Member,To attend meetings about constituency issues,2021/02/15,Caledonia,West Dublin,,,,,,,
T0210396,2021/02/15,2021/02/20,"Jordan, Bernadette",Member,To attend an event as a matter of protocol,2021/02/20,West Dublin,Dartmouth,,,,,,,
T0210396,2021/02/15,2021/02/20,"Jordan, Bernadette",Member,To attend an event as a matter of protocol,2021/02/20,Dartmouth,West Dublin,,,,,,,
200475587,2021/03/01,2021/03/31,,,,,,,0.0000,1935.0000,0.0000,0,0,0,1935.00
200475587,2021/03/01,2021/03/31,"Jordan, Bernadette",Member,Secondary Residence,2021/03/01,OTTAWA,OTTAWA,,,,,,,
T0211261,2021/03/01,2021/04/12,,,,,,,0.0000,67.0200,0.0000,0,0,0,67.02
T0211261,2021/03/01,2021/04/12,"Jordan, Bernadette",Member,Secondary Residence,2021/03/01,Ottawa,Ottawa,,,,,,,
T0211261,2021/03/01,2021/04/12,"Jordan, Bernadette",Member,Secondary Residence,2021/03/01,Ottawa,Ottawa,,,,,,,
