Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0209011,2020/09/29,2020/10/31,,,,,,,0.0000,38.1100,0.0000,0,0,0,38.11
T0209011,2020/09/29,2020/10/31,"Masse, Brian",Member,Secondary Residence,2020/09/29,Ottawa,Ottawa,,,,,,,
T0210954,2020/10/01,2020/10/31,,,,,,,0.0000,149.9800,0.0000,0,0,0,149.98
T0210954,2020/10/01,2020/10/31,"Masse, Brian",Member,Secondary Residence,2020/10/01,Ottawa,Ottawa,,,,,,,
T0210955,2020/11/01,2020/11/30,,,,,,,0.0000,149.8900,0.0000,0,0,0,149.89
T0210955,2020/11/01,2020/11/30,"Masse, Brian",Member,Secondary Residence,2020/11/01,Ottawa,Ottawa,,,,,,,
T0210956,2020/12/01,2020/12/31,,,,,,,0.0000,149.9800,0.0000,0,0,0,149.98
T0210956,2020/12/01,2020/12/31,"Masse, Brian",Member,Secondary Residence,2020/12/01,Ottawa,Ottawa,,,,,,,
T0210957,2021/01/01,2021/01/31,,,,,,,0.0000,149.9800,0.0000,0,0,0,149.98
T0210957,2021/01/01,2021/01/31,"Masse, Brian",Member,Secondary Residence,2021/01/01,Ottawa,Ottawa,,,,,,,
200467607,2021/02/01,2021/02/28,,,,,,,0.0000,1930.0000,0.0000,0,0,0,1930.00
200467607,2021/02/01,2021/02/28,"Masse, Brian",Member,Secondary Residence,2021/02/01,OTTAWA,OTTAWA,,,,,,,
T0210959,2021/02/01,2021/02/28,,,,,,,0.0000,149.9800,0.0000,0,0,0,149.98
T0210959,2021/02/01,2021/02/28,"Masse, Brian",Member,Secondary Residence,2021/02/01,Ottawa,Ottawa,,,,,,,
T0210960,2021/03/01,2021/03/31,,,,,,,0.0000,149.9800,0.0000,0,0,0,149.98
T0210960,2021/03/01,2021/03/31,"Masse, Brian",Member,Secondary Residence,2021/03/01,Ottawa,Ottawa,,,,,,,
200475608,2021/03/01,2021/03/31,,,,,,,0.0000,1930.0000,0.0000,0,0,0,1930.00
200475608,2021/03/01,2021/03/31,"Masse, Brian",Member,Secondary Residence,2021/03/01,OTTAWA,OTTAWA,,,,,,,
T0210697,2021/03/07,2021/03/12,,,,,,,810.7800,0.0000,593.5700,1.0000,0,0,1404.35
T0210697,2021/03/07,2021/03/12,"Masse, Brian",Member,To travel to/from constituency and Ottawa,2021/03/07,Windsor,Ottawa,,,,,,,
T0210697,2021/03/07,2021/03/12,"Masse, Brian",Member,To travel to/from constituency and Ottawa,2021/03/12,Ottawa,Windsor,,,,,,,
T0211626,2021/03/21,2021/03/27,,,,,,,784.9300,0.0000,692.5000,1.0000,0.0000,0.0000,1477.43
T0211626,2021/03/21,2021/03/27,"Masse, Brian",Member,To travel to/from constituency and Ottawa,2021/03/21,Windsor,Ottawa,,,,,,,
T0211626,2021/03/21,2021/03/27,"Masse, Brian",Member,To travel to/from constituency and Ottawa,2021/03/27,Ottawa,Windsor,,,,,,,
