Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0240483,2022/03/28,2022/03/31,,,,,,,1332.0800,0.0000,204.6400,2.0000,0,0,1536.72
T0240483,2022/03/28,2022/03/31,"Khera, Hon. Kamal",Member,To travel to/from constituency and Ottawa,2022/03/28,Toronto,Ottawa,,,,,,,
T0240483,2022/03/28,2022/03/31,"Khera, Hon. Kamal",Member,To travel to/from constituency and Ottawa,2022/03/29,Ottawa,Toronto,,,,,,,
T0240483,2022/03/28,2022/03/31,"Khera, Hon. Kamal",Member,To travel to/from constituency and Ottawa,2022/03/30,Toronto,Ottawa,,,,,,,
T0240483,2022/03/28,2022/03/31,"Khera, Hon. Kamal",Member,To travel to/from constituency and Ottawa,2022/03/31,Ottawa,Toronto,,,,,,,
T0235520,2022/05/08,2022/05/19,,,,,,,641.5100,0.0000,659.1500,1.0000,0,0,1300.66
T0235520,2022/05/08,2022/05/19,"Khera, Hon. Kamal",Member,To travel to/from constituency and Ottawa,2022/05/08,Toronto,Ottawa,,,,,,,
T0235520,2022/05/08,2022/05/19,"Khera, Hon. Kamal",Member,To travel to/from constituency and Ottawa,2022/05/19,Ottawa,Toronto,,,,,,,
T0237545,2022/05/10,2022/10/09,,,,,,,0.0000,249.7500,0.0000,0,0,0,249.75
T0237545,2022/05/10,2022/10/09,"Khera, Hon. Kamal",Member,Secondary Residence,2022/06/10,Ottawa,Ottawa,,,,,,,
T0237545,2022/05/10,2022/10/09,"Khera, Hon. Kamal",Member,Secondary Residence,2022/08/10,Ottawa,Ottawa,,,,,,,
T0237545,2022/05/10,2022/10/09,"Khera, Hon. Kamal",Member,Secondary Residence,2022/09/10,Ottawa,Ottawa,,,,,,,
T0237545,2022/05/10,2022/10/09,"Khera, Hon. Kamal",Member,Secondary Residence,2022/07/10,Ottawa,Ottawa,,,,,,,
T0237545,2022/05/10,2022/10/09,"Khera, Hon. Kamal",Member,Secondary Residence,2022/05/10,Ottawa,Ottawa,,,,,,,
T0235522,2022/06/23,2022/06/23,,,,,,,328.3000,0.0000,0.0000,0.5000,0,0,328.30
T0235522,2022/06/23,2022/06/23,"Khera, Hon. Kamal",Member,To travel to/from constituency and Ottawa,2022/06/23,Ottawa,Toronto,,,,,,,
T0235303,2022/09/11,2022/09/13,,,,,,,1430.5000,572.3400,310.0400,0,2.0000,0,2312.88
T0235303,2022/09/11,2022/09/13,"Khera, Hon. Kamal",Member,To attend a national caucus meeting,2022/09/11,Toronto,Saint John,,,,,,,
T0235303,2022/09/11,2022/09/13,"Khera, Hon. Kamal",Member,To attend a national caucus meeting,2022/09/13,Saint John,Toronto,,,,,,,
