Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0227165,2022/04/12,2022/04/14,,,,,,,63.4100,0.0000,0.0000,0,0,0,63.41
T0227165,2022/04/12,2022/04/14,"Zimmer, Bob",Member,To attend meetings with stakeholders about business of the House,2022/04/12,Fort St. John,Calgary,,,,,,,
T0227165,2022/04/12,2022/04/14,"Zimmer, Bob",Member,To attend meetings with stakeholders about business of the House,2022/04/13,Calgary,Fort St. John,,,,,,,
T0227605,2022/04/24,2022/04/29,,,,,,,1128.3700,0.0000,0.0000,0,0,0,1128.37
T0227605,2022/04/24,2022/04/29,"Zimmer, Bob",Member,To attend a conference,2022/04/27,Ottawa,Vancouver,,,,,,,
T0228865,2022/05/15,2022/05/19,,,,,,,63.4100,0.0000,0.0000,0,0,0,63.41
T0228865,2022/05/15,2022/05/19,"Zimmer, Bob",Member,To travel to/from constituency and Ottawa,2022/05/19,Fort St. John,Ottawa,,,,,,,
T0228865,2022/05/15,2022/05/19,"Zimmer, Bob",Member,To travel to/from constituency and Ottawa,2022/05/19,Ottawa,Fort St. John,,,,,,,
T0230147,2022/06/05,2022/06/09,,,,,,,63.4100,0.0000,0.0000,0,0,0,63.41
T0230147,2022/06/05,2022/06/09,"Zimmer, Bob",Member,To travel to/from constituency and Ottawa,2022/06/05,Fort St. John,Ottawa,,,,,,,
T0230147,2022/06/05,2022/06/09,"Zimmer, Bob",Member,To travel to/from constituency and Ottawa,2022/06/09,Ottawa,Fort St. John,,,,,,,
T0232466,2022/07/13,2022/07/15,,,,,,,63.4100,0.0000,0.0000,0,0,0,63.41
T0232466,2022/07/13,2022/07/15,"Zimmer, Bob",Member,To attend meetings with stakeholders about business of the House,2022/07/13,Fort St. John,Vancouver,,,,,,,
T0232466,2022/07/13,2022/07/15,"Zimmer, Bob",Member,To attend meetings with stakeholders about business of the House,2022/07/15,Vancouver,Fort St. John,,,,,,,
T0233572,2022/08/07,2022/08/10,,,,,,,63.4100,0.0000,0.0000,0,0,0,63.41
T0233572,2022/08/07,2022/08/10,"Zimmer, Bob",Member,To attend meetings with stakeholders about business of the House,2022/08/07,Fort St. John,Victoria,,,,,,,
T0233572,2022/08/07,2022/08/10,"Zimmer, Bob",Member,To attend meetings with stakeholders about business of the House,2022/08/10,Vancouver,Fort St. John,,,,,,,
T0235157,2022/09/09,2022/09/15,,,,,,,130.6500,0.0000,0.0000,0,0,0,130.65
T0235157,2022/09/09,2022/09/15,"Zimmer, Bob",Member,To travel to/from constituency and Ottawa,2022/09/09,Fort St. John,Ottawa,,,,,,,
