Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
200631666,2019/03/01,2019/03/31,,,,,,,0.0000,-42.2400,0.0000,0,0,0,-42.24
200631666,2019/03/01,2019/03/31,"Doherty, Todd",Member,Secondary Residence,2019/03/01,OTTAWA,OTTAWA,,,,,,,
200631667,2020/03/01,2020/03/31,,,,,,,0.0000,-127.4800,0.0000,0,0,0,-127.48
200631667,2020/03/01,2020/03/31,"Doherty, Todd",Member,Secondary Residence,2020/03/01,OTTAWA,OTTAWA,,,,,,,
200631670,2021/03/01,2021/03/31,,,,,,,0.0000,399.7600,0.0000,0,0,0,399.76
200631670,2021/03/01,2021/03/31,"Doherty, Todd",Member,Secondary Residence,2021/03/01,OTTAWA,OTTAWA,,,,,,,
200631668,2021/03/01,2021/03/31,,,,,,,0.0000,-155.5700,0.0000,0,0,0,-155.57
200631668,2021/03/01,2021/03/31,"Doherty, Todd",Member,Secondary Residence,2021/03/01,OTTAWA,OTTAWA,,,,,,,
200631669,2022/03/01,2022/03/31,,,,,,,0.0000,-135.2400,0.0000,0,0,0,-135.24
200631669,2022/03/01,2022/03/31,"Doherty, Todd",Member,Secondary Residence,2022/03/01,OTTAWA,OTTAWA,,,,,,,
200631671,2022/03/01,2022/03/31,,,,,,,0.0000,1199.2800,0.0000,0,0,0,1199.28
200631671,2022/03/01,2022/03/31,"Doherty, Todd",Member,Secondary Residence,2022/03/01,OTTAWA,OTTAWA,,,,,,,
200631687,2022/04/01,2022/04/30,,,,,,,0.0000,116.0400,0.0000,0,0,0,116.04
200631687,2022/04/01,2022/04/30,"Doherty, Todd",Member,Secondary Residence,2022/04/01,OTTAWA,OTTAWA,,,,,,,
200631688,2022/05/01,2022/05/31,,,,,,,0.0000,116.0400,0.0000,0,0,0,116.04
200631688,2022/05/01,2022/05/31,"Doherty, Todd",Member,Secondary Residence,2022/05/01,OTTAWA,OTTAWA,,,,,,,
200631689,2022/06/01,2022/06/30,,,,,,,0.0000,116.0400,0.0000,0,0,0,116.04
200631689,2022/06/01,2022/06/30,"Doherty, Todd",Member,Secondary Residence,2022/06/01,OTTAWA,OTTAWA,,,,,,,
200631690,2022/07/01,2022/07/31,,,,,,,0.0000,116.0400,0.0000,0,0,0,116.04
200631690,2022/07/01,2022/07/31,"Doherty, Todd",Member,Secondary Residence,2022/07/01,OTTAWA,OTTAWA,,,,,,,
200631691,2022/08/01,2022/08/31,,,,,,,0.0000,116.0400,0.0000,0,0,0,116.04
200631691,2022/08/01,2022/08/31,"Doherty, Todd",Member,Secondary Residence,2022/08/01,OTTAWA,OTTAWA,,,,,,,
T0240886,2022/08/01,2022/08/31,,,,,,,771.7900,0.0000,0.0000,0.0000,0,0,771.79
T0240886,2022/08/01,2022/08/31,"Doherty, Todd",Member,To attend meetings about constituency issues,2022/08/05,Prince George,Williams Lake,,,,,,,
T0240886,2022/08/01,2022/08/31,"Doherty, Todd",Member,To attend meetings about constituency issues,2022/08/18,Vanderhoof,Prince George,,,,,,,
T0240886,2022/08/01,2022/08/31,"Doherty, Todd",Member,To attend meetings with stakeholders about business of the House,2022/08/22,Prince George,Prince George,,,,,,,
T0240886,2022/08/01,2022/08/31,"Doherty, Todd",Member,To conduct constituency office business,2022/08/22,Prince George,Prince George,,,,,,,
T0240886,2022/08/01,2022/08/31,"Doherty, Todd",Member,To attend meetings about constituency issues,2022/08/22,Prince George,Prince George,,,,,,,
T0240886,2022/08/01,2022/08/31,"Doherty, Todd",Member,To attend meetings about constituency issues,2022/08/23,Prince George,Prince George,,,,,,,
