Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0235508,2022/03/07,2022/03/08,,,,,,,814.3500,0.0000,0.0000,0,1.0000,0,814.35
T0235508,2022/03/07,2022/03/08,,Designated Traveller,Attending event with Member,2022/03/07,Montréal,Toronto,,,,,,,
T0235508,2022/03/07,2022/03/08,,Designated Traveller,Attending event with Member,2022/03/08,Toronto,Montréal,,,,,,,
T0234863,2022/08/29,2022/09/02,,,,,,,74.5400,0.0000,0.0000,0,0.0000,0,74.54
T0234863,2022/08/29,2022/09/02,"Martinez Ferrada, Soraya",Member,To attend a regional or provincial caucus meeting,2022/09/02,Montréal,Longueuil,,,,,,,
T0235826,2022/09/09,2022/09/15,,,,,,,791.9900,662.8600,639.6400,0,1.0000,0,2094.49
T0235826,2022/09/09,2022/09/15,"Martinez Ferrada, Soraya",Member,To attend a regional or provincial caucus meeting,2022/09/09,Longueuil,Saint-John,,,,,,,
T0235826,2022/09/09,2022/09/15,"Martinez Ferrada, Soraya",Member,To attend a national caucus meeting,2022/09/10,Saint-John,Saint-Andrews,,,,,,,
T0235826,2022/09/09,2022/09/15,"Martinez Ferrada, Soraya",Member,To attend a national caucus meeting,2022/09/14,Saint-Andrews,Saint-John,,,,,,,
T0235826,2022/09/09,2022/09/15,"Martinez Ferrada, Soraya",Member,To attend a national caucus meeting,2022/09/14,Saint-John,Montréal,,,,,,,
T0236573,2022/09/10,2022/09/13,,,,,,,1174.5400,0.0000,0.0000,0,1.0000,0,1174.54
T0236573,2022/09/10,2022/09/13,,Designated Traveller,Attending event with Member,2022/09/10,Longueuil,Saint-Andrews,,,,,,,
T0236573,2022/09/10,2022/09/13,,Designated Traveller,Attending event with Member,2022/09/13,Saint-Andrews,Longueuil,,,,,,,
T0238063,2022/09/22,2022/09/23,,,,,,,201.5100,0.0000,107.6800,1.0000,0,0,309.19
T0238063,2022/09/22,2022/09/23,"Martinez Ferrada, Soraya",Member,To travel to/from constituency and Ottawa,2022/09/22,Montréal,Ottawa,,,,,,,
T0238063,2022/09/22,2022/09/23,"Martinez Ferrada, Soraya",Member,To travel to/from constituency and Ottawa,2022/09/23,Ottawa,Montréal,,,,,,,
T0238959,2022/09/22,2022/10/26,,,,,,,111.8800,0.0000,0.0000,0.0000,0.0000,0,111.88
T0238959,2022/09/22,2022/10/26,"Martinez Ferrada, Soraya",Member,To attend an event as a matter of protocol,2022/10/01,Montréal,Montréal,,,,,,,
T0238959,2022/09/22,2022/10/26,"Martinez Ferrada, Soraya",Member,To support a parliamentary committee,2022/10/17,Ottawa,Ottawa,,,,,,,
T0238959,2022/09/22,2022/10/26,"Martinez Ferrada, Soraya",Member,To support a parliamentary exchange,2022/10/17,Ottawa,Ottawa,,,,,,,
T0238959,2022/09/22,2022/10/26,"Martinez Ferrada, Soraya",Member,To attend an event as a guest speaker,2022/10/20,Montréal,Montréal,,,,,,,
T0238959,2022/09/22,2022/10/26,"Martinez Ferrada, Soraya",Member,To support a parliamentary exchange,2022/10/26,Ottawa,Ottawa,,,,,,,
T0238959,2022/09/22,2022/10/26,"Martinez Ferrada, Soraya",Member,To attend an event as a matter of protocol,2022/09/22,Longueuil,Montréal,,,,,,,
T0238959,2022/09/22,2022/10/26,"Martinez Ferrada, Soraya",Member,To support a parliamentary exchange,2022/10/22,Ottawa,Ottawa,,,,,,,
T0238959,2022/09/22,2022/10/26,"Martinez Ferrada, Soraya",Member,To attend a constituency or community event,2022/10/23,Gatineau,Ottawa,,,,,,,
T0238066,2022/09/26,2022/09/29,,,,,,,201.5100,0.0000,263.7100,1.0000,0,0,465.22
T0238066,2022/09/26,2022/09/29,"Martinez Ferrada, Soraya",Member,To travel to/from constituency and Ottawa,2022/09/26,Montréal,Ottawa,,,,,,,
