Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/06/09,Calgary,25,To meet constituents,Hosting a reception or open house,M0304449,Tim Hortons,38.98
2022/06/09,Calgary,25,To meet constituents,Hosting a reception or open house,M0304449,Costco,42.15
2022/07/09,Calgary,1000,To celebrate a significant event,Hosting a town hall or community event,M0305037,Huntington Hills Community Association,500.00
