Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Neepawa,0,To meet visitors of Member’s office,Hosting a meeting,M0302952,Freshmart,5.05
2022/04/29,Ottawa,3,"To discuss business of the House, caucus and committees",Hosting a meeting,M0302359,Parliamentary Restaurant,127.69
