Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/03/17,Saint-Léonard,7,To plan Member's priorities and activities,Hosting a staff event,M0300410,Costco,59.45
2022/04/14,Saint-Léonard,4,To plan Member's priorities and activities,Hosting a meeting,M0300413,jean coutu,2.10
2022/06/06,Saint-Léonard,4,To plan Member's priorities and activities,Hosting a staff event,M0305842,COSTCO,37.95
