Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Charlottetown,0,To meet visitors of Member’s office,Hosting a meeting,M0303531,maritime coffee,173.60
2022/06/07,Ottawa,5,To discuss constituency issues with stakeholders,Hosting a meeting,M0305868,Parliamentary Restaurant,265.70
2022/06/21,Charlottetown,0,To celebrate a significant event,"Meal at a gala, reception or ceremony",M0305870,SPECIAL OLYMPICS PEI,110.00
