Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/23,Mississauga,160,To meet constituents,Hosting a reception or open house,M0303898,Back Roads Motor Coffee,238.50
2022/04/23,Mississauga,160,To meet constituents,Hosting a reception or open house,M0303898,Daddy O Doughnuts,494.00
2022/04/23,Mississauga,160,To meet constituents,Hosting a reception or open house,M0303898,Longos,3.99
2022/05/02,Mississauga,5,To attend staff events including training,Hosting a staff event,M0303898,Longos,30.98
