Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/23,Edmonton,2,"To discuss business of the House, caucus and committees",Hosting a meeting,M0302210,Little Brick,45.67
2022/05/27,Edmonton,2,To plan Member's priorities and activities,Hosting a staff event,M0304045,Juniper Cafe and Bistro,67.16
