Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/14,Waterdown North,4,To plan Member's priorities and activities,Hosting a staff event,M0300737,Pizzaville,44.97
2022/05/24,Waterdown,3,To meet constituents,Hosting a meeting,M0304980,Amazon,36.61
2022/06/09,Ottawa,18,To meet constituents,Hosting a meeting,M0304980,A Dashing Pinch,215.63
