Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Ottawa,0,To meet visitors of Member’s office,Hosting a meeting,M0306169,Nespresso,98.00
2022/06/18,Papineauville,150,To meet constituents,Hosting a town hall or community event,M0306322,poppa corn corp,166.72
