Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/11,Sherbrooke,5,To discuss constituency issues with stakeholders,Hosting a meeting,M0300060,La fine bouche traiteur,87.50
2022/05/12,Sherbrooke,0,To meet constituents,Meal at a community activity or event,M0303457,Cuisine collective le blé d'or,125.00
