Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/12/09,Ottawa,70,To celebrate a significant event,Hosting a staff event,M0301462,House of Commons Food Services — Services de restauration de la Chambre des communes,784.95
2022/01/05,New Glasgow,8,To plan Member's priorities and activities,Hosting a staff event,M0302150,Gram's Place Cafe,91.76
2022/03/14,New Glasgow,30,To meet constituents,Hosting a town hall or community event,M0295690,Pictou County Wellness Centre,-311.42
2022/04/08,Antigonish,3,To attend staff events including training,Hosting a staff event,M0300741,Main Street Cafe,86.50
