Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Longueuil,0,To meet visitors of Member’s office,Hosting a meeting,M0304122,Nespresso,211.00
2022/04/13,Longueuil,15,To discuss constituency issues with stakeholders,Hosting a reception or open house,M0300560,Les Cuisiniers Différents,225.55
2022/05/05,Longueuil,3,To plan Member's priorities and activities,Hosting a meeting,M0304164,Chez Vincent,75.62
2022/05/26,Longueuil,16,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0304112,Provigo,13.98
2022/05/28,Longueuil,5,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0304089,La Rustika,68.50
