Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/03/14,Halifax,25,To meet constituents,Hosting a town hall or community event,M0304850,Sackville Seniors Advisory Council,350.00
2022/05/14,Halifax,1,To celebrate a significant event,Meal at a community activity or event,M0302486,75th Anniversary Liberation of the Netherlands,150.00
