Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/05/02,Orangeville,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0302146,NESPRESSO COFFEES,103.40
2022/05/12,Orangeville,4,To meet constituents,Hosting a meeting,M0302146,WALMART,16.98
2022/06/10,Orangeville,6,To meet visitors of Member’s office,Hosting a meeting,M0304666,WALMART,22.33
