Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/04,Regina,3,To attend staff events including training,Hosting a staff event,M0299380,Barley Mill,66.29
2022/04/14,Regina,3,To plan Member's priorities and activities,Hosting a staff event,M0299766,Smitty's,65.87
2022/04/20,Regina,4,To attend staff events including training,Hosting a staff event,M0299766,Birmingham's,99.47
2022/05/05,Regina,1,To discuss constituency issues with stakeholders,Meal at a community activity or event,M0303924,Regina & District Chamber of Commerce,52.38
