Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/12,Miramichi,3,To meet constituents,Hosting a meeting,M0300816,Namaste Bistro,91.08
2022/04/22,Miramichi,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0301196,Portage Restaurant,55.66
