Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/07,Orillia,0,To discuss constituency issues with stakeholders,"Gala, reception or ceremony",M0304765,Orillia District Chamber of Commerce,140.00
2022/04/13,Orillia,2,To discuss constituency issues with stakeholders,Meal at a community activity or event,M0300456,"Dress for Success Orillia and Barrie ",100.00
2022/04/21,Orillia,5,To plan Member's priorities and activities,Hosting a staff event,M0304765,Theo's Eatery,155.49
2022/04/21,Orillia,5,To plan Member's priorities and activities,Hosting a staff event,M0304765,Restaurant,83.00
2022/05/13,Midland,5,To discuss constituency issues with stakeholders,Hosting a meeting,M0304766,Mom's Restaurant of Midland,105.76
