Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Thunder Bay,0,To meet visitors of Member’s office,Hosting a meeting,M0301444,Skaffs,21.98
2022/05/26,Thunder Bay (City),1,To meet constituents,"Meal at a gala, reception or ceremony",M0301288,Thunder Bay Chamber of Commerce,220.00
2022/06/17,Thunder Bay (City),1,To meet constituents,"Meal at a gala, reception or ceremony",M0303070,Rainbow Collective / Thunder Pride,150.00
2022/09/16,Thunder Bay (City),1,To meet constituents,"Meal at a gala, reception or ceremony",M0304019,Raag-Rung Music Circle,130.00
