Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/24,Toronto,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0301826,Anokhi-Inspired Indian Dining,112.82
2022/05/31,Ottawa,1,To exchange with dignitaries,"Meal at a gala, reception or ceremony",M0303384,Eventbrite,214.20
