Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/09/21,Brantford,0,To meet visitors of Member’s office,Hosting a meeting,M0305508,"Metro ",32.17
2022/04/13,Ohsweken,1,To discuss constituency issues with stakeholders,Hosting a meeting,M0300422,Burger Barn,41.91
2022/04/21,Brantford,3,To plan Member's priorities and activities,Hosting a meeting,M0300972,Beijing Chinese Restaurant,38.14
2022/05/30,Ottawa,0,To meet constituents,"Meal at a gala, reception or ceremony",M0301882,National Prayer Breakfast of Canada,107.10
2022/05/31,Ottawa,0,To meet constituents,"Meal at a gala, reception or ceremony",M0301882,National Prayer Breakfast of Canada,107.10
