Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/05/25,Langley (city),5,To celebrate a significant event,Hosting a staff event,M0304859,"Food by Fanta ",131.00
2022/05/30,Ottawa,1,To exchange with dignitaries,"Meal at a gala, reception or ceremony",M0304859,"Eventbrite ",107.10
2022/05/31,Ottawa,1,To exchange with dignitaries,"Meal at a gala, reception or ceremony",M0304859,"EventBrite ",107.10
2022/07/19,Langley,60,To celebrate a significant event,Hosting a town hall or community event,M0306283,Fort Langley Community Improvement Society,760.00
