Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/06,Ottawa,10,To discuss constituency issues with stakeholders,Hosting a meeting,M0300064,Food Services,19.25
2022/05/23,Nobleton,40,To celebrate a significant event,Hosting a town hall or community event,M0303761,Walmart,47.82
2022/05/23,Nobleton,40,To celebrate a significant event,Hosting a town hall or community event,M0303761,Township of King,100.00
2022/05/28,Aurora,5,To discuss constituency issues with stakeholders,Hosting a staff event,M0305361,Sushi Kui Restaurant,158.25
