Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,New Westminster,0,To meet visitors of Member’s office,Hosting a meeting,M0302027,SHOPPERS DRUG MART,6.20
2022/04/02,New Westminster,150,To meet constituents,Hosting a town hall or community event,M0302027,SAFEWAY,130.88
2022/04/06,Ottawa,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0302027,Parliamentary Restaurant,250.50
2022/04/07,Ottawa,4,"To discuss business of the House, caucus and committees",Hosting a meeting,M0302027,Parliamentary Restaurant,126.00
2022/04/08,Burnaby,10,"To discuss business of the House, caucus and committees",Hosting a meeting,M0302027,Tim Hortons,10.99
2022/04/26,Ottawa,5,"To discuss business of the House, caucus and committees",Hosting a meeting,M0302027,Parliamentary Restaurant,262.75
2022/04/27,Ottawa,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0302027,Parliamentary Restaurant,88.50
2022/05/28,New Westminster,500,To meet constituents,Hosting a town hall or community event,M0305334,Hyack Festival,196.72
2022/05/28,New Westminster,500,To meet constituents,Hosting a town hall or community event,M0305334,Hyack International Parade,27.01
