Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/27,Yarmouth (Town),1,To meet constituents,Meal at a community activity or event,M0301646,Yarmouth & Area Chamber of Commerce,35.00
2022/05/27,Yarmouth (Town),1,To meet constituents,Meal at a community activity or event,M0301646,Yarmouth & Area Chamber of Commerce,35.00
