Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/03/31,Rawdon,1,To meet constituents,Meal at a community activity or event,M0298877,Fondation des amis du Collège Champagneur,125.00
2022/04/11,Joliette (Ville),0,To discuss constituency issues with stakeholders,Meal at a community activity or event,M0300053,CCGJ,53.13
2022/04/26,Saint-Liguori,2,To meet constituents,"Meal at a gala, reception or ceremony",M0301278,Fondation Richelieu de Joliette,250.00
2022/04/29,Saint-Liguori,1,To meet constituents,Meal at a community activity or event,M0304261,Association Québec-France,50.00
2022/05/13,Joliette,0,To exchange with dignitaries,"Meal at a gala, reception or ceremony",M0302256,Centre culturel Desjardins,125.00
2022/05/23,Joliette,800,To meet constituents,Hosting a reception or open house,M0304589,Art-Aparté,300.00
2022/05/23,Joliette,800,To meet constituents,Hosting a reception or open house,M0304261,Cervi-Froid,206.00
2022/05/23,Joliette,800,To meet constituents,Hosting a reception or open house,M0304589,Festi-Jeux,380.00
2022/05/23,Joliette,800,To meet constituents,Hosting a reception or open house,M0305150,L'Annexe,2372.25
2022/05/23,Joliette,800,To meet constituents,Hosting a reception or open house,M0304589,Les Chapiteaux 4 Saisons,1773.00
2022/05/23,Joliette,800,To meet constituents,Hosting a reception or open house,M0304261,M3 Multimédia Matawinie,818.25
2022/05/23,Joliette,800,To meet constituents,Hosting a reception or open house,M0304589,Toilettes Lanaudière,260.00
2022/05/23,Joliette,800,To meet constituents,Hosting a reception or open house,M0303096,Entandem,50.00
2022/05/25,Joliette,5,To plan Member's priorities and activities,Hosting a meeting,M0304157,L'Âtre Inc.,223.29
2022/05/26,Montreal,1,To exchange with dignitaries,"Meal at a gala, reception or ceremony",M0302224,Option Consommateurs,140.00
2022/06/01,Ottawa,2,"To discuss business of the House, caucus and committees",Hosting a meeting,M0304719,Parlementaire,166.67
2022/06/06,Joliette (Ville),3,To discuss constituency issues with stakeholders,Hosting a meeting,M0304945,Chez Henri,76.68
